,test_case,qpu_type,compile_mode,execution_time_ms,fidelity
0,0,rigetti,optimized,50,0.9
1,1,simulator,unoptimized,60,0.91
2,2,rigetti,optimized,70,0.92
3,3,simulator,unoptimized,80,0.93
4,4,rigetti,optimized,90,0.9400000000000001
5,5,simulator,unoptimized,100,0.9500000000000001
6,6,rigetti,optimized,110,0.96
7,7,simulator,unoptimized,120,0.97
8,8,rigetti,optimized,130,0.98
9,9,simulator,unoptimized,140,0.99
10,10,rigetti,optimized,150,0.9
11,11,simulator,unoptimized,160,0.91
12,12,rigetti,optimized,170,0.92
13,13,simulator,unoptimized,180,0.93
14,14,rigetti,optimized,190,0.9400000000000001
15,15,simulator,unoptimized,200,0.9500000000000001
16,16,rigetti,optimized,210,0.96
17,17,simulator,unoptimized,220,0.97
18,18,rigetti,optimized,230,0.98
19,19,simulator,unoptimized,240,0.99
20,20,rigetti,optimized,250,0.9
21,21,simulator,unoptimized,260,0.91
22,22,rigetti,optimized,270,0.92
23,23,simulator,unoptimized,280,0.93
24,24,rigetti,optimized,290,0.9400000000000001
25,25,simulator,unoptimized,300,0.9500000000000001
26,26,rigetti,optimized,310,0.96
27,27,simulator,unoptimized,320,0.97
28,28,rigetti,optimized,330,0.98
29,29,simulator,unoptimized,340,0.99
30,30,rigetti,optimized,350,0.9
31,31,simulator,unoptimized,360,0.91
32,32,rigetti,optimized,370,0.92
33,33,simulator,unoptimized,380,0.93
34,34,rigetti,optimized,390,0.9400000000000001
35,35,simulator,unoptimized,400,0.9500000000000001
36,36,rigetti,optimized,410,0.96
37,37,simulator,unoptimized,420,0.97
38,38,rigetti,optimized,430,0.98
39,39,simulator,unoptimized,440,0.99
40,40,rigetti,optimized,450,0.9
41,41,simulator,unoptimized,460,0.91
42,42,rigetti,optimized,470,0.92
43,43,simulator,unoptimized,480,0.93
44,44,rigetti,optimized,490,0.9400000000000001
45,45,simulator,unoptimized,500,0.9500000000000001
46,46,rigetti,optimized,510,0.96
47,47,simulator,unoptimized,520,0.97
48,48,rigetti,optimized,530,0.98
49,49,simulator,unoptimized,540,0.99
50,50,rigetti,optimized,550,0.9
51,51,simulator,unoptimized,560,0.91
52,52,rigetti,optimized,570,0.92
53,53,simulator,unoptimized,580,0.93
54,54,rigetti,optimized,590,0.9400000000000001
55,55,simulator,unoptimized,600,0.9500000000000001
56,56,rigetti,optimized,610,0.96
57,57,simulator,unoptimized,620,0.97
58,58,rigetti,optimized,630,0.98
59,59,simulator,unoptimized,640,0.99
60,60,rigetti,optimized,650,0.9
61,61,simulator,unoptimized,660,0.91
62,62,rigetti,optimized,670,0.92
63,63,simulator,unoptimized,680,0.93
64,64,rigetti,optimized,690,0.9400000000000001
65,65,simulator,unoptimized,700,0.9500000000000001
66,66,rigetti,optimized,710,0.96
67,67,simulator,unoptimized,720,0.97
68,68,rigetti,optimized,730,0.98
69,69,simulator,unoptimized,740,0.99
70,70,rigetti,optimized,750,0.9
71,71,simulator,unoptimized,760,0.91
72,72,rigetti,optimized,770,0.92
73,73,simulator,unoptimized,780,0.93
74,74,rigetti,optimized,790,0.9400000000000001
75,75,simulator,unoptimized,800,0.9500000000000001
76,76,rigetti,optimized,810,0.96
77,77,simulator,unoptimized,820,0.97
78,78,rigetti,optimized,830,0.98
79,79,simulator,unoptimized,840,0.99
80,80,rigetti,optimized,850,0.9
81,81,simulator,unoptimized,860,0.91
82,82,rigetti,optimized,870,0.92
83,83,simulator,unoptimized,880,0.93
84,84,rigetti,optimized,890,0.9400000000000001
85,85,simulator,unoptimized,900,0.9500000000000001
86,86,rigetti,optimized,910,0.96
87,87,simulator,unoptimized,920,0.97
88,88,rigetti,optimized,930,0.98
89,89,simulator,unoptimized,940,0.99
90,90,rigetti,optimized,950,0.9
91,91,simulator,unoptimized,960,0.91
92,92,rigetti,optimized,970,0.92
93,93,simulator,unoptimized,980,0.93
94,94,rigetti,optimized,990,0.9400000000000001
95,95,simulator,unoptimized,1000,0.9500000000000001
96,96,rigetti,optimized,1010,0.96
97,97,simulator,unoptimized,1020,0.97
98,98,rigetti,optimized,1030,0.98
99,99,simulator,unoptimized,1040,0.99
100,100,rigetti,optimized,1050,0.9
101,101,simulator,unoptimized,1060,0.91
102,102,rigetti,optimized,1070,0.92
103,103,simulator,unoptimized,1080,0.93
104,104,rigetti,optimized,1090,0.9400000000000001
105,105,simulator,unoptimized,1100,0.9500000000000001
106,106,rigetti,optimized,1110,0.96
107,107,simulator,unoptimized,1120,0.97
108,108,rigetti,optimized,1130,0.98
109,109,simulator,unoptimized,1140,0.99
110,110,rigetti,optimized,1150,0.9
111,111,simulator,unoptimized,1160,0.91
112,112,rigetti,optimized,1170,0.92
113,113,simulator,unoptimized,1180,0.93
114,114,rigetti,optimized,1190,0.9400000000000001
115,115,simulator,unoptimized,1200,0.9500000000000001
116,116,rigetti,optimized,1210,0.96
117,117,simulator,unoptimized,1220,0.97
118,118,rigetti,optimized,1230,0.98
119,119,simulator,unoptimized,1240,0.99
120,120,rigetti,optimized,1250,0.9
121,121,simulator,unoptimized,1260,0.91
122,122,rigetti,optimized,1270,0.92
123,123,simulator,unoptimized,1280,0.93
124,124,rigetti,optimized,1290,0.9400000000000001
125,125,simulator,unoptimized,1300,0.9500000000000001
126,126,rigetti,optimized,1310,0.96
127,127,simulator,unoptimized,1320,0.97
128,128,rigetti,optimized,1330,0.98
129,129,simulator,unoptimized,1340,0.99
130,130,rigetti,optimized,1350,0.9
131,131,simulator,unoptimized,1360,0.91
132,132,rigetti,optimized,1370,0.92
133,133,simulator,unoptimized,1380,0.93
134,134,rigetti,optimized,1390,0.9400000000000001
135,135,simulator,unoptimized,1400,0.9500000000000001
136,136,rigetti,optimized,1410,0.96
137,137,simulator,unoptimized,1420,0.97
138,138,rigetti,optimized,1430,0.98
139,139,simulator,unoptimized,1440,0.99
140,140,rigetti,optimized,1450,0.9
141,141,simulator,unoptimized,1460,0.91
142,142,rigetti,optimized,1470,0.92
143,143,simulator,unoptimized,1480,0.93
144,144,rigetti,optimized,1490,0.9400000000000001
145,145,simulator,unoptimized,1500,0.9500000000000001
146,146,rigetti,optimized,1510,0.96
147,147,simulator,unoptimized,1520,0.97
148,148,rigetti,optimized,1530,0.98
149,149,simulator,unoptimized,1540,0.99
150,150,rigetti,optimized,1550,0.9
151,151,simulator,unoptimized,1560,0.91
152,152,rigetti,optimized,1570,0.92
153,153,simulator,unoptimized,1580,0.93
154,154,rigetti,optimized,1590,0.9400000000000001
155,155,simulator,unoptimized,1600,0.9500000000000001
156,156,rigetti,optimized,1610,0.96
157,157,simulator,unoptimized,1620,0.97
158,158,rigetti,optimized,1630,0.98
159,159,simulator,unoptimized,1640,0.99
160,160,rigetti,optimized,1650,0.9
161,161,simulator,unoptimized,1660,0.91
162,162,rigetti,optimized,1670,0.92
163,163,simulator,unoptimized,1680,0.93
164,164,rigetti,optimized,1690,0.9400000000000001
165,165,simulator,unoptimized,1700,0.9500000000000001
166,166,rigetti,optimized,1710,0.96
167,167,simulator,unoptimized,1720,0.97
168,168,rigetti,optimized,1730,0.98
169,169,simulator,unoptimized,1740,0.99
170,170,rigetti,optimized,1750,0.9
171,171,simulator,unoptimized,1760,0.91
172,172,rigetti,optimized,1770,0.92
173,173,simulator,unoptimized,1780,0.93
174,174,rigetti,optimized,1790,0.9400000000000001
175,175,simulator,unoptimized,1800,0.9500000000000001
176,176,rigetti,optimized,1810,0.96
177,177,simulator,unoptimized,1820,0.97
178,178,rigetti,optimized,1830,0.98
179,179,simulator,unoptimized,1840,0.99
180,180,rigetti,optimized,1850,0.9
181,181,simulator,unoptimized,1860,0.91
182,182,rigetti,optimized,1870,0.92
183,183,simulator,unoptimized,1880,0.93
184,184,rigetti,optimized,1890,0.9400000000000001
185,185,simulator,unoptimized,1900,0.9500000000000001
186,186,rigetti,optimized,1910,0.96
187,187,simulator,unoptimized,1920,0.97
188,188,rigetti,optimized,1930,0.98
189,189,simulator,unoptimized,1940,0.99
190,190,rigetti,optimized,1950,0.9
191,191,simulator,unoptimized,1960,0.91
192,192,rigetti,optimized,1970,0.92
193,193,simulator,unoptimized,1980,0.93
194,194,rigetti,optimized,1990,0.9400000000000001
195,195,simulator,unoptimized,2000,0.9500000000000001
196,196,rigetti,optimized,2010,0.96
197,197,simulator,unoptimized,2020,0.97
198,198,rigetti,optimized,2030,0.98
199,199,simulator,unoptimized,2040,0.99
200,200,rigetti,optimized,2050,0.9
201,201,simulator,unoptimized,2060,0.91
202,202,rigetti,optimized,2070,0.92
203,203,simulator,unoptimized,2080,0.93
204,204,rigetti,optimized,2090,0.9400000000000001
205,205,simulator,unoptimized,2100,0.9500000000000001
206,206,rigetti,optimized,2110,0.96
207,207,simulator,unoptimized,2120,0.97
208,208,rigetti,optimized,2130,0.98
209,209,simulator,unoptimized,2140,0.99
210,210,rigetti,optimized,2150,0.9
211,211,simulator,unoptimized,2160,0.91
212,212,rigetti,optimized,2170,0.92
213,213,simulator,unoptimized,2180,0.93
214,214,rigetti,optimized,2190,0.9400000000000001
215,215,simulator,unoptimized,2200,0.9500000000000001
216,216,rigetti,optimized,2210,0.96
217,217,simulator,unoptimized,2220,0.97
218,218,rigetti,optimized,2230,0.98
219,219,simulator,unoptimized,2240,0.99
220,220,rigetti,optimized,2250,0.9
221,221,simulator,unoptimized,2260,0.91
222,222,rigetti,optimized,2270,0.92
223,223,simulator,unoptimized,2280,0.93
224,224,rigetti,optimized,2290,0.9400000000000001
225,225,simulator,unoptimized,2300,0.9500000000000001
226,226,rigetti,optimized,2310,0.96
227,227,simulator,unoptimized,2320,0.97
228,228,rigetti,optimized,2330,0.98
229,229,simulator,unoptimized,2340,0.99
230,230,rigetti,optimized,2350,0.9
231,231,simulator,unoptimized,2360,0.91
232,232,rigetti,optimized,2370,0.92
233,233,simulator,unoptimized,2380,0.93
234,234,rigetti,optimized,2390,0.9400000000000001
235,235,simulator,unoptimized,2400,0.9500000000000001
236,236,rigetti,optimized,2410,0.96
237,237,simulator,unoptimized,2420,0.97
238,238,rigetti,optimized,2430,0.98
239,239,simulator,unoptimized,2440,0.99
240,240,rigetti,optimized,2450,0.9
241,241,simulator,unoptimized,2460,0.91
242,242,rigetti,optimized,2470,0.92
243,243,simulator,unoptimized,2480,0.93
244,244,rigetti,optimized,2490,0.9400000000000001
245,245,simulator,unoptimized,2500,0.9500000000000001
246,246,rigetti,optimized,2510,0.96
247,247,simulator,unoptimized,2520,0.97
248,248,rigetti,optimized,2530,0.98
249,249,simulator,unoptimized,2540,0.99
250,250,rigetti,optimized,2550,0.9
251,251,simulator,unoptimized,2560,0.91
252,252,rigetti,optimized,2570,0.92
253,253,simulator,unoptimized,2580,0.93
254,254,rigetti,optimized,2590,0.9400000000000001
255,255,simulator,unoptimized,2600,0.9500000000000001
256,256,rigetti,optimized,2610,0.96
257,257,simulator,unoptimized,2620,0.97
258,258,rigetti,optimized,2630,0.98
259,259,simulator,unoptimized,2640,0.99
260,260,rigetti,optimized,2650,0.9
261,261,simulator,unoptimized,2660,0.91
262,262,rigetti,optimized,2670,0.92
263,263,simulator,unoptimized,2680,0.93
264,264,rigetti,optimized,2690,0.9400000000000001
265,265,simulator,unoptimized,2700,0.9500000000000001
266,266,rigetti,optimized,2710,0.96
267,267,simulator,unoptimized,2720,0.97
268,268,rigetti,optimized,2730,0.98
269,269,simulator,unoptimized,2740,0.99
270,270,rigetti,optimized,2750,0.9
271,271,simulator,unoptimized,2760,0.91
272,272,rigetti,optimized,2770,0.92
273,273,simulator,unoptimized,2780,0.93
274,274,rigetti,optimized,2790,0.9400000000000001
275,275,simulator,unoptimized,2800,0.9500000000000001
276,276,rigetti,optimized,2810,0.96
277,277,simulator,unoptimized,2820,0.97
278,278,rigetti,optimized,2830,0.98
279,279,simulator,unoptimized,2840,0.99
280,280,rigetti,optimized,2850,0.9
281,281,simulator,unoptimized,2860,0.91
282,282,rigetti,optimized,2870,0.92
283,283,simulator,unoptimized,2880,0.93
284,284,rigetti,optimized,2890,0.9400000000000001
285,285,simulator,unoptimized,2900,0.9500000000000001
286,286,rigetti,optimized,2910,0.96
287,287,simulator,unoptimized,2920,0.97
288,288,rigetti,optimized,2930,0.98
289,289,simulator,unoptimized,2940,0.99
290,290,rigetti,optimized,2950,0.9
291,291,simulator,unoptimized,2960,0.91
292,292,rigetti,optimized,2970,0.92
293,293,simulator,unoptimized,2980,0.93
294,294,rigetti,optimized,2990,0.9400000000000001
295,295,simulator,unoptimized,3000,0.9500000000000001
296,296,rigetti,optimized,3010,0.96
297,297,simulator,unoptimized,3020,0.97
298,298,rigetti,optimized,3030,0.98
299,299,simulator,unoptimized,3040,0.99
300,300,rigetti,optimized,3050,0.9
301,301,simulator,unoptimized,3060,0.91
302,302,rigetti,optimized,3070,0.92
303,303,simulator,unoptimized,3080,0.93
304,304,rigetti,optimized,3090,0.9400000000000001
305,305,simulator,unoptimized,3100,0.9500000000000001
306,306,rigetti,optimized,3110,0.96
307,307,simulator,unoptimized,3120,0.97
308,308,rigetti,optimized,3130,0.98
309,309,simulator,unoptimized,3140,0.99
310,310,rigetti,optimized,3150,0.9
311,311,simulator,unoptimized,3160,0.91
312,312,rigetti,optimized,3170,0.92
313,313,simulator,unoptimized,3180,0.93
314,314,rigetti,optimized,3190,0.9400000000000001
315,315,simulator,unoptimized,3200,0.9500000000000001
316,316,rigetti,optimized,3210,0.96
317,317,simulator,unoptimized,3220,0.97
318,318,rigetti,optimized,3230,0.98
319,319,simulator,unoptimized,3240,0.99
320,320,rigetti,optimized,3250,0.9
321,321,simulator,unoptimized,3260,0.91
322,322,rigetti,optimized,3270,0.92
323,323,simulator,unoptimized,3280,0.93
324,324,rigetti,optimized,3290,0.9400000000000001
325,325,simulator,unoptimized,3300,0.9500000000000001
326,326,rigetti,optimized,3310,0.96
327,327,simulator,unoptimized,3320,0.97
328,328,rigetti,optimized,3330,0.98
329,329,simulator,unoptimized,3340,0.99
330,330,rigetti,optimized,3350,0.9
331,331,simulator,unoptimized,3360,0.91
332,332,rigetti,optimized,3370,0.92
333,333,simulator,unoptimized,3380,0.93
334,334,rigetti,optimized,3390,0.9400000000000001
335,335,simulator,unoptimized,3400,0.9500000000000001
336,336,rigetti,optimized,3410,0.96
337,337,simulator,unoptimized,3420,0.97
338,338,rigetti,optimized,3430,0.98
339,339,simulator,unoptimized,3440,0.99
340,340,rigetti,optimized,3450,0.9
341,341,simulator,unoptimized,3460,0.91
342,342,rigetti,optimized,3470,0.92
343,343,simulator,unoptimized,3480,0.93
344,344,rigetti,optimized,3490,0.9400000000000001
345,345,simulator,unoptimized,3500,0.9500000000000001
346,346,rigetti,optimized,3510,0.96
347,347,simulator,unoptimized,3520,0.97
348,348,rigetti,optimized,3530,0.98
349,349,simulator,unoptimized,3540,0.99
350,350,rigetti,optimized,3550,0.9
351,351,simulator,unoptimized,3560,0.91
352,352,rigetti,optimized,3570,0.92
353,353,simulator,unoptimized,3580,0.93
354,354,rigetti,optimized,3590,0.9400000000000001
355,355,simulator,unoptimized,3600,0.9500000000000001
356,356,rigetti,optimized,3610,0.96
357,357,simulator,unoptimized,3620,0.97
358,358,rigetti,optimized,3630,0.98
359,359,simulator,unoptimized,3640,0.99
360,360,rigetti,optimized,3650,0.9
361,361,simulator,unoptimized,3660,0.91
362,362,rigetti,optimized,3670,0.92
363,363,simulator,unoptimized,3680,0.93
364,364,rigetti,optimized,3690,0.9400000000000001
365,365,simulator,unoptimized,3700,0.9500000000000001
366,366,rigetti,optimized,3710,0.96
367,367,simulator,unoptimized,3720,0.97
368,368,rigetti,optimized,3730,0.98
369,369,simulator,unoptimized,3740,0.99
370,370,rigetti,optimized,3750,0.9
371,371,simulator,unoptimized,3760,0.91
372,372,rigetti,optimized,3770,0.92
373,373,simulator,unoptimized,3780,0.93
374,374,rigetti,optimized,3790,0.9400000000000001
375,375,simulator,unoptimized,3800,0.9500000000000001
376,376,rigetti,optimized,3810,0.96
377,377,simulator,unoptimized,3820,0.97
378,378,rigetti,optimized,3830,0.98
379,379,simulator,unoptimized,3840,0.99
380,380,rigetti,optimized,3850,0.9
381,381,simulator,unoptimized,3860,0.91
382,382,rigetti,optimized,3870,0.92
383,383,simulator,unoptimized,3880,0.93
384,384,rigetti,optimized,3890,0.9400000000000001
385,385,simulator,unoptimized,3900,0.9500000000000001
386,386,rigetti,optimized,3910,0.96
387,387,simulator,unoptimized,3920,0.97
388,388,rigetti,optimized,3930,0.98
389,389,simulator,unoptimized,3940,0.99
390,390,rigetti,optimized,3950,0.9
391,391,simulator,unoptimized,3960,0.91
392,392,rigetti,optimized,3970,0.92
393,393,simulator,unoptimized,3980,0.93
394,394,rigetti,optimized,3990,0.9400000000000001
395,395,simulator,unoptimized,4000,0.9500000000000001
396,396,rigetti,optimized,4010,0.96
397,397,simulator,unoptimized,4020,0.97
398,398,rigetti,optimized,4030,0.98
399,399,simulator,unoptimized,4040,0.99
400,400,rigetti,optimized,4050,0.9
401,401,simulator,unoptimized,4060,0.91
402,402,rigetti,optimized,4070,0.92
403,403,simulator,unoptimized,4080,0.93
404,404,rigetti,optimized,4090,0.9400000000000001
405,405,simulator,unoptimized,4100,0.9500000000000001
406,406,rigetti,optimized,4110,0.96
407,407,simulator,unoptimized,4120,0.97
408,408,rigetti,optimized,4130,0.98
409,409,simulator,unoptimized,4140,0.99
410,410,rigetti,optimized,4150,0.9
411,411,simulator,unoptimized,4160,0.91
412,412,rigetti,optimized,4170,0.92
413,413,simulator,unoptimized,4180,0.93
414,414,rigetti,optimized,4190,0.9400000000000001
415,415,simulator,unoptimized,4200,0.9500000000000001
416,416,rigetti,optimized,4210,0.96
417,417,simulator,unoptimized,4220,0.97
418,418,rigetti,optimized,4230,0.98
419,419,simulator,unoptimized,4240,0.99
420,420,rigetti,optimized,4250,0.9
421,421,simulator,unoptimized,4260,0.91
422,422,rigetti,optimized,4270,0.92
423,423,simulator,unoptimized,4280,0.93
424,424,rigetti,optimized,4290,0.9400000000000001
425,425,simulator,unoptimized,4300,0.9500000000000001
426,426,rigetti,optimized,4310,0.96
427,427,simulator,unoptimized,4320,0.97
428,428,rigetti,optimized,4330,0.98
429,429,simulator,unoptimized,4340,0.99
430,430,rigetti,optimized,4350,0.9
431,431,simulator,unoptimized,4360,0.91
432,432,rigetti,optimized,4370,0.92
433,433,simulator,unoptimized,4380,0.93
434,434,rigetti,optimized,4390,0.9400000000000001
435,435,simulator,unoptimized,4400,0.9500000000000001
436,436,rigetti,optimized,4410,0.96
437,437,simulator,unoptimized,4420,0.97
438,438,rigetti,optimized,4430,0.98
439,439,simulator,unoptimized,4440,0.99
440,440,rigetti,optimized,4450,0.9
441,441,simulator,unoptimized,4460,0.91
442,442,rigetti,optimized,4470,0.92
443,443,simulator,unoptimized,4480,0.93
444,444,rigetti,optimized,4490,0.9400000000000001
445,445,simulator,unoptimized,4500,0.9500000000000001
446,446,rigetti,optimized,4510,0.96
447,447,simulator,unoptimized,4520,0.97
448,448,rigetti,optimized,4530,0.98
449,449,simulator,unoptimized,4540,0.99
450,450,rigetti,optimized,4550,0.9
451,451,simulator,unoptimized,4560,0.91
452,452,rigetti,optimized,4570,0.92
453,453,simulator,unoptimized,4580,0.93
454,454,rigetti,optimized,4590,0.9400000000000001
455,455,simulator,unoptimized,4600,0.9500000000000001
456,456,rigetti,optimized,4610,0.96
457,457,simulator,unoptimized,4620,0.97
458,458,rigetti,optimized,4630,0.98
459,459,simulator,unoptimized,4640,0.99
460,460,rigetti,optimized,4650,0.9
461,461,simulator,unoptimized,4660,0.91
462,462,rigetti,optimized,4670,0.92
463,463,simulator,unoptimized,4680,0.93
464,464,rigetti,optimized,4690,0.9400000000000001
465,465,simulator,unoptimized,4700,0.9500000000000001
466,466,rigetti,optimized,4710,0.96
467,467,simulator,unoptimized,4720,0.97
468,468,rigetti,optimized,4730,0.98
469,469,simulator,unoptimized,4740,0.99
470,470,rigetti,optimized,4750,0.9
471,471,simulator,unoptimized,4760,0.91
472,472,rigetti,optimized,4770,0.92
473,473,simulator,unoptimized,4780,0.93
474,474,rigetti,optimized,4790,0.9400000000000001
475,475,simulator,unoptimized,4800,0.9500000000000001
476,476,rigetti,optimized,4810,0.96
477,477,simulator,unoptimized,4820,0.97
478,478,rigetti,optimized,4830,0.98
479,479,simulator,unoptimized,4840,0.99
480,480,rigetti,optimized,4850,0.9
481,481,simulator,unoptimized,4860,0.91
482,482,rigetti,optimized,4870,0.92
483,483,simulator,unoptimized,4880,0.93
484,484,rigetti,optimized,4890,0.9400000000000001
485,485,simulator,unoptimized,4900,0.9500000000000001
486,486,rigetti,optimized,4910,0.96
487,487,simulator,unoptimized,4920,0.97
488,488,rigetti,optimized,4930,0.98
489,489,simulator,unoptimized,4940,0.99
490,490,rigetti,optimized,4950,0.9
491,491,simulator,unoptimized,4960,0.91
492,492,rigetti,optimized,4970,0.92
493,493,simulator,unoptimized,4980,0.93
494,494,rigetti,optimized,4990,0.9400000000000001
495,495,simulator,unoptimized,5000,0.9500000000000001
496,496,rigetti,optimized,5010,0.96
497,497,simulator,unoptimized,5020,0.97
498,498,rigetti,optimized,5030,0.98
499,499,simulator,unoptimized,5040,0.99
500,500,rigetti,optimized,5050,0.9
501,501,simulator,unoptimized,5060,0.91
502,502,rigetti,optimized,5070,0.92
